family,topology_type,J_star,B,C_total,C_min_path,budget_ratio_total,budget_ratio_path,alpha,n_nodes,n_edges,density,n_repairable,shortest_path_length,H
sp,sp_sp6,0.8764181187514976,5.04,39.32,26.0,0.12817904374364192,0.19384615384615383,0.1282275946467057,8,10,0.17857142857142858,6,5.0,25.0
sp,sp_sp4,0.13870943890285675,3.28,13.55,3.98,0.2420664206642066,0.8241206030150753,0.24179947795900075,6,7,0.23333333333333334,4,2.0,25.0
sp,sp_sp6,0.0,15.87,35.96,0.5,0.4413236929922135,31.74,0.4413222777747748,8,12,0.21428571428571427,6,1.0,25.0
sp,sp_sp4,0.0,4.71,16.38,0.5,0.2875457875457876,9.42,0.28729815241123774,6,7,0.23333333333333334,4,1.0,25.0
sp,sp_sp2,0.46344413527839834,5.8,12.84,12.84,0.4517133956386293,0.4517133956386293,0.4520305738637415,4,3,0.25,2,3.0,25.0
sp,sp_sp4,0.0,8.13,28.63,0.5,0.28396786587495637,16.26,0.28391356682639585,6,7,0.23333333333333334,4,1.0,25.0
sp,sp_sp9,0.978365459763801,6.14,53.0,40.01,0.11584905660377358,0.15346163459135218,0.11578462486391058,11,14,0.12727272727272726,9,8.0,25.0
sp,sp_sp5,0.09260635743127311,12.56,30.650000000000002,4.46,0.4097879282218597,2.8161434977578477,0.409947886587584,7,8,0.19047619047619047,5,2.0,25.0
sp,sp_sp5,0.3491052247848281,2.78,12.86,4.970000000000001,0.2161741835147745,0.5593561368209254,0.215900922199896,7,9,0.21428571428571427,5,3.0,25.0
sp,sp_sp4,0.4553769887078039,7.32,20.700000000000003,11.3,0.35362318840579704,0.647787610619469,0.3535489322458087,6,6,0.2,4,4.0,25.0
sp,sp_sp4,0.11636333502975774,10.13,24.900000000000002,4.21,0.40682730923694777,2.4061757719714967,0.40683555615892647,6,8,0.26666666666666666,4,2.0,25.0
sp,sp_sp2,0.12341028008618034,3.15,6.51,1.25,0.4838709677419355,2.52,0.48379614582760944,4,5,0.4166666666666667,2,2.0,25.0
sp,sp_sp10,0.8058994636834682,12.98,54.91,27.21,0.23638681478783466,0.47703050349136344,0.236373857767588,12,13,0.09848484848484848,10,7.0,25.0
sp,sp_sp6,0.0,13.36,30.35,0.5,0.44019769357495875,26.72,0.4402537817546038,8,11,0.19642857142857142,6,1.0,25.0
sp,sp_sp3,0.0,5.37,17.240000000000002,0.5,0.31148491879350343,10.74,0.3115388800455491,5,7,0.35,3,1.0,25.0
sp,sp_sp4,0.15274559527380868,9.8,29.509999999999998,9.03,0.3320908166723145,1.0852713178294575,0.33222706291978776,6,7,0.23333333333333334,4,2.0,25.0
sp,sp_sp5,0.40823461327546257,5.13,31.67,13.11,0.16198294916324596,0.391304347826087,0.16199690152759455,7,8,0.19047619047619047,5,3.0,25.0
sp,sp_sp4,0.08625135568146583,5.83,23.15,5.43,0.2518358531317495,1.0736648250460405,0.25190444318080496,6,8,0.26666666666666666,4,2.0,25.0
sp,sp_sp4,0.13718679994392097,5.19,28.619999999999997,1.16,0.18134171907756816,4.474137931034483,0.18144589614798518,6,8,0.26666666666666666,4,2.0,25.0
sp,sp_sp5,0.10437481532868294,9.59,23.29,8.11,0.411764705882353,1.1824907521578298,0.41183439427589724,7,8,0.19047619047619047,5,2.0,25.0
sp,sp_sp5,0.0,2.36,24.97,0.5,0.09451341609931918,4.72,0.09465505294845504,7,8,0.19047619047619047,5,1.0,25.0
sp,sp_sp4,0.13035063600163926,2.66,9.87,2.39,0.26950354609929084,1.112970711297071,0.2697035953175843,6,7,0.23333333333333334,4,2.0,25.0
sp,sp_sp9,0.0,9.95,51.2,0.5,0.19433593749999997,19.9,0.19426380691476566,11,15,0.13636363636363635,9,1.0,25.0
sp,sp_sp2,0.25739279981151497,0.81,2.83,1.58,0.28621908127208484,0.5126582278481012,0.28638672233869356,4,4,0.3333333333333333,2,2.0,25.0
sp,sp_sp9,0.9308355766541037,13.06,56.44,46.14,0.23139617292700215,0.28305158214130904,0.23135778084312633,11,13,0.11818181818181818,9,8.0,25.0
sp,sp_sp5,0.8042028499193598,5.5,22.44,20.03,0.24509803921568626,0.2745881178232651,0.2453111911839519,7,7,0.16666666666666666,5,5.0,25.0
sp,sp_sp6,0.03970965044131951,10.63,32.22,3.13,0.32991930477964,3.3961661341853038,0.3299464237502647,8,10,0.17857142857142858,6,2.0,25.0
sp,sp_sp4,0.5470449220761411,4.51,14.069999999999999,9.51,0.3205401563610519,0.47423764458464773,0.32022020893777947,6,6,0.2,4,4.0,25.0
sp,sp_sp7,0.21610254395238024,15.05,52.86,14.8,0.2847143397654181,1.0168918918918919,0.2847314436030951,9,12,0.16666666666666666,7,3.0,25.0
sp,sp_sp3,0.0,2.47,13.64,0.5,0.1810850439882698,4.94,0.18082412804273373,5,6,0.3,3,1.0,25.0
sp,sp_sp4,0.13187870480170233,5.88,15.170000000000002,3.99,0.3876071193144363,1.4736842105263157,0.3875887622355152,6,7,0.23333333333333334,4,2.0,25.0
sp,sp_sp5,0.9481172482463371,5.68,32.81,32.81,0.17311795184394999,0.17311795184394999,0.17316821082637676,7,6,0.14285714285714285,5,6.0,25.0
sp,sp_sp2,0.7104783356381245,1.93,16.87,16.87,0.11440426793123888,0.11440426793123888,0.11414490729495452,4,3,0.25,2,3.0,25.0
sp,sp_sp4,0.6132145399621476,9.93,22.24,22.24,0.4464928057553957,0.4464928057553957,0.44634461307378254,6,5,0.16666666666666666,4,5.0,25.0
sp,sp_sp4,0.4037999740483237,10.33,26.43,17.06,0.3908437381763148,0.6055099648300117,0.39067066129443756,6,6,0.2,4,4.0,25.0
sp,sp_sp7,0.35448772951149465,16.76,33.99,17.47,0.49308620182406593,0.9593589009730968,0.4930561260896225,9,9,0.125,7,4.0,25.0
sp,sp_sp8,0.0,12.23,55.46000000000001,0.5,0.22051929318427693,24.46,0.22056373601229762,10,15,0.16666666666666666,8,1.0,25.0
sp,sp_sp5,0.4365101514683822,11.38,29.89,20.34,0.3807293409166946,0.5594886922320551,0.38061676888061347,7,8,0.19047619047619047,5,4.0,25.0
sp,sp_sp5,0.30999580640284885,13.08,38.75,15.04,0.3375483870967742,0.8696808510638299,0.3375222802750769,7,7,0.16666666666666666,5,3.0,25.0
sp,sp_sp2,0.2366942469651259,2.5,12.110000000000001,8.14,0.20644095788604458,0.3071253071253071,0.20620470518934345,4,4,0.3333333333333333,2,2.0,25.0
sp,sp_sp9,0.1372727526104306,16.42,46.059999999999995,7.79,0.3564915327833262,2.1078305519897307,0.35646301223135446,11,14,0.12727272727272726,9,2.0,25.0
sp,sp_sp8,0.18679597932041891,12.88,31.89,10.52,0.40388836625901536,1.2243346007604563,0.40383203247043264,10,13,0.14444444444444443,8,3.0,25.0
sp,sp_sp3,0.7365514443419982,2.51,11.030000000000001,11.030000000000001,0.22756119673617403,0.22756119673617403,0.22726109082143942,5,4,0.2,3,4.0,25.0
sp,sp_sp3,0.16757459472797934,5.28,14.31,8.96,0.3689727463312369,0.5892857142857143,0.3692985470307538,5,5,0.25,3,2.0,25.0
sp,sp_sp4,0.3184116249350617,4.89,22.480000000000004,6.23,0.21752669039145903,0.7849117174959871,0.21757658354229611,6,6,0.2,4,3.0,25.0
sp,sp_sp6,0.29343500848343923,13.75,41.120000000000005,14.71,0.3343871595330739,0.9347382732834806,0.33441567063013616,8,11,0.19642857142857142,6,3.0,25.0
sp,sp_sp6,0.7201977254097711,4.49,25.01,16.05,0.1795281887245102,0.27975077881619936,0.1795537998716349,8,11,0.19642857142857142,6,4.0,25.0
sp,sp_sp6,0.03565022813885744,9.28,35.989999999999995,4.35,0.25784940261183664,2.1333333333333333,0.25795532363472307,8,11,0.19642857142857142,6,2.0,25.0
sp,sp_sp4,0.2940504029688409,10.08,30.310000000000002,15.21,0.3325635103926097,0.6627218934911242,0.3326154638402622,6,6,0.2,4,3.0,25.0
sp,sp_sp5,0.49204334188327287,9.64,23.64,15.99,0.4077834179357022,0.6028767979987493,0.40779036412464115,7,8,0.19047619047619047,5,4.0,25.0
sp,sp_sp4,0.22122685602106745,9.26,20.86,9.5,0.4439117929050815,0.9747368421052631,0.44394530050476466,6,7,0.23333333333333334,4,3.0,25.0
sp,sp_sp5,0.046692507337857736,14.03,30.64,4.29,0.4578981723237598,3.27039627039627,0.4579785822087236,7,8,0.19047619047619047,5,2.0,25.0
sp,sp_sp2,0.6821923031258081,0.92,6.95,6.95,0.13237410071942446,0.13237410071942446,0.1323616966551749,4,3,0.25,2,3.0,25.0
sp,sp_sp6,0.9029331975674517,7.08,39.49,37.42,0.1792858951633325,0.1892036344200962,0.1793951739772321,8,9,0.16071428571428573,6,6.0,25.0
sp,sp_sp6,0.7319217201100047,4.17,27.380000000000003,16.259999999999998,0.1523009495982469,0.2564575645756458,0.15220295935047373,8,10,0.17857142857142858,6,4.0,25.0
sp,sp_sp8,0.0,10.14,54.519999999999996,0.5,0.18598679383712402,20.28,0.18590373105156488,10,15,0.16666666666666666,8,1.0,25.0
sp,sp_sp5,0.5559913352170266,3.59,17.09,9.36,0.21006436512580456,0.38354700854700857,0.21006762229104928,7,8,0.19047619047619047,5,4.0,25.0
sp,sp_sp6,0.0,2.04,23.849999999999998,0.5,0.08553459119496856,4.08,0.08541344517869788,8,12,0.21428571428571427,6,1.0,25.0
sp,sp_sp4,0.16246979510276827,4.6,25.49,5.27,0.1804629266378972,0.872865275142315,0.18046795121285694,6,7,0.23333333333333334,4,2.0,25.0
sp,sp_sp6,0.0,18.75,35.989999999999995,0.5,0.5209780494581829,37.5,0.5209648351745394,8,11,0.19642857142857142,6,1.0,25.0
sp,sp_sp5,0.0,5.81,29.51,0.5,0.19688241274144355,11.62,0.19672357896858825,7,10,0.23809523809523808,5,1.0,25.0
sp,sp_sp7,0.15618324994461594,7.87,34.13999999999999,8.38,0.23052138254247223,0.9391408114558472,0.23053035135156602,9,11,0.1527777777777778,7,2.0,25.0
sp,sp_sp2,0.09867315618340314,2.55,8.7,2.48,0.2931034482758621,1.0282258064516128,0.2931319423439682,4,4,0.3333333333333333,2,2.0,25.0
sp,sp_sp9,0.40763722964995536,22.5,47.12,21.77,0.4775042444821732,1.033532384014699,0.47753028903370975,11,15,0.13636363636363635,9,5.0,25.0
sp,sp_sp5,0.5902515554464013,14.1,33.949999999999996,24.47,0.41531664212076586,0.5762157744176543,0.41540722599758095,7,7,0.16666666666666666,5,5.0,25.0
sp,sp_sp8,0.32668348770732486,8.12,59.11,15.299999999999999,0.13737100321434612,0.530718954248366,0.1372927933335217,10,12,0.13333333333333333,8,3.0,25.0
sp,sp_sp8,0.3501690925705365,20.85,45.84000000000001,19.55,0.4548429319371727,1.0664961636828645,0.4548419476921877,10,11,0.12222222222222222,8,4.0,25.0
sp,sp_sp5,0.0,8.82,40.47,0.5,0.21793921423276502,17.64,0.2178787211610711,7,9,0.21428571428571427,5,1.0,25.0
sp,sp_sp4,0.5447055864813438,3.22,15.64,11.64,0.2058823529411765,0.2766323024054983,0.20563182201001873,6,7,0.23333333333333334,4,3.0,25.0
sp,sp_sp2,0.23481324053036062,3.59,15.4,9.99,0.2331168831168831,0.35935935935935936,0.23293255518389458,4,4,0.3333333333333333,2,2.0,25.0
sp,sp_sp7,0.5966797503577342,22.67,45.77,30.26,0.49530259995630327,0.7491738268341045,0.49540641004961644,9,11,0.1527777777777778,7,6.0,25.0
sp,sp_sp6,0.23923981213394588,6.97,28.65,5.949999999999999,0.24328097731239093,1.1714285714285715,0.24314193245560028,8,10,0.17857142857142858,6,3.0,25.0
sp,sp_sp4,0.3413730272120928,2.18,14.78,9.69,0.14749661705006767,0.22497420020639838,0.14750678175239768,6,7,0.23333333333333334,4,2.0,25.0
sp,sp_sp7,0.6572689959465718,8.12,38.84,17.84,0.20906282183316166,0.4551569506726457,0.20908257533097407,9,10,0.1388888888888889,7,5.0,25.0
sp,sp_sp4,0.26887445997281423,12.39,27.880000000000003,14.030000000000001,0.44440459110473457,0.8831076265146115,0.4443005112662146,6,7,0.23333333333333334,4,3.0,25.0
sp,sp_sp5,0.09785296302571389,17.02,37.46,8.51,0.4543513080619327,2.0,0.45432909761756224,7,9,0.21428571428571427,5,2.0,25.0
sp,sp_sp7,0.22815939902164142,17.93,34.97,12.33,0.5127251930225908,1.454176804541768,0.5127395208666033,9,12,0.16666666666666666,7,3.0,25.0
sp,sp_sp3,0.13471238702838992,4.04,17.21,6.52,0.2347472399767577,0.6196319018404909,0.2349015542318826,5,6,0.3,3,2.0,25.0
sp,sp_sp3,0.6303630335051219,2.22,6.43,6.43,0.34525660964230176,0.34525660964230176,0.34602323858186146,5,4,0.2,3,4.0,25.0
sp,sp_sp7,0.2613390341617368,9.39,27.960000000000004,8.5,0.3358369098712446,1.1047058823529412,0.3357189668712296,9,11,0.1527777777777778,7,3.0,25.0
sp,sp_sp8,0.06999757978410354,10.4,46.39999999999999,7.63,0.22413793103448282,1.3630406290956751,0.22409374540182728,10,13,0.14444444444444443,8,2.0,25.0
sp,sp_sp2,0.0,8.09,14.829999999999998,0.5,0.545515846257586,16.18,0.5455279961517138,4,4,0.3333333333333333,2,1.0,25.0
sp,sp_sp5,0.2142734884886748,6.96,17.68,6.8,0.3936651583710407,1.0235294117647058,0.393476545548479,7,8,0.19047619047619047,5,3.0,25.0
sp,sp_sp6,0.0,9.35,31.049999999999997,0.5,0.30112721417069244,18.7,0.3012246328220096,8,13,0.23214285714285715,6,1.0,25.0
sp,sp_sp5,0.1155736549455713,8.76,36.36,8.72,0.24092409240924093,1.0045871559633026,0.2410115230846497,7,10,0.23809523809523808,5,2.0,25.0
sp,sp_sp4,0.23068547963922154,9.94,24.160000000000004,8.71,0.41142384105960256,1.1412169919632604,0.41156731416995734,6,6,0.2,4,3.0,25.0
sp,sp_sp6,0.9180679444642091,3.64,22.07,20.21,0.16492976891708203,0.1801088570014844,0.164705967411816,8,9,0.16071428571428573,6,6.0,25.0
sp,sp_sp8,0.0,28.62,52.45,0.5,0.5456625357483317,57.24,0.5455880602457757,10,15,0.16666666666666666,8,1.0,25.0
sp,sp_sp5,0.8997247998961281,6.95,33.55,30.88,0.20715350223546947,0.22506476683937826,0.20703382143347357,7,8,0.19047619047619047,5,5.0,25.0
sp,sp_sp5,0.0,8.31,35.46,0.5,0.2343485617597293,16.62,0.2344463115595446,7,8,0.19047619047619047,5,1.0,25.0
sp,sp_sp2,0.49054795242681787,5.33,13.799999999999999,13.799999999999999,0.38623188405797104,0.38623188405797104,0.386352667570212,4,4,0.3333333333333333,2,3.0,25.0
sp,sp_sp3,0.0,6.62,15.629999999999999,0.5,0.42354446577095334,13.24,0.42345191728164944,5,5,0.25,3,1.0,25.0
sp,sp_sp2,0.533460793434665,1.8,6.34,6.34,0.28391167192429023,0.28391167192429023,0.28405514793155245,4,3,0.25,2,3.0,25.0
sp,sp_sp6,0.12394543823657415,9.98,32.39,6.98,0.3081197900586601,1.4297994269340975,0.3080360095783773,8,9,0.16071428571428573,6,2.0,25.0
sp,sp_sp2,0.0,5.85,17.27,0.5,0.3387376954255935,11.7,0.338753669333775,4,4,0.3333333333333333,2,1.0,25.0
sp,sp_sp5,0.0,11.82,30.890000000000004,0.5,0.38264810618323075,23.64,0.382650849186503,7,11,0.2619047619047619,5,1.0,25.0
sp,sp_sp2,0.2176332477295701,1.28,8.46,1.77,0.15130023640661938,0.7231638418079096,0.15073182883886707,4,4,0.3333333333333333,2,2.0,25.0
sp,sp_sp5,0.7360584367848358,16.02,36.94,36.94,0.4336762317271251,0.4336762317271251,0.4337679543894728,7,6,0.14285714285714285,5,6.0,25.0
sp,sp_sp6,0.4311260927930812,4.54,28.880000000000003,10.219999999999999,0.157202216066482,0.4442270058708415,0.1570774721406827,8,9,0.16071428571428573,6,3.0,25.0
sp,sp_sp6,0.46604410188087914,13.55,36.54,20.18,0.3708264915161467,0.6714568880079287,0.3708646392159934,8,10,0.17857142857142858,6,4.0,25.0
sp,sp_sp3,0.5077586780945336,5.48,28.18,18.58,0.1944641589779986,0.294940796555436,0.19461438051725924,5,5,0.25,3,3.0,25.0
sp,sp_sp5,0.0,9.31,33.89,0.5,0.2747123045146061,18.62,0.2748442602972271,7,8,0.19047619047619047,5,1.0,25.0
sp,sp_sp3,0.0,5.52,19.11,0.5,0.28885400313971743,11.04,0.2887829725191725,5,6,0.3,3,1.0,25.0
sp,sp_sp5,0.8907200373296982,7.09,27.700000000000003,27.7,0.255956678700361,0.25595667870036104,0.2560313001848693,7,6,0.14285714285714285,5,6.0,25.0
sp,sp_sp2,0.1670735064875442,8.42,16.9,8.4,0.498224852071006,1.0023809523809524,0.4982844800412195,4,4,0.3333333333333333,2,2.0,25.0
sp,sp_sp8,0.09620828687187104,12.15,39.88,2.78,0.30466399197592775,4.370503597122303,0.3047532065109256,10,15,0.16666666666666666,8,2.0,25.0
sp,sp_sp6,0.477805168402487,13.73,48.73,20.88,0.28175661809973324,0.6575670498084292,0.2818049445933434,8,9,0.16071428571428573,6,4.0,25.0
sp,sp_sp4,0.0,2.62,17.689999999999998,0.5,0.14810627473148674,5.24,0.1482864831726429,6,8,0.26666666666666666,4,1.0,25.0
sp,sp_sp5,0.44880607157228036,4.95,17.539999999999996,10.469999999999999,0.28221208665906505,0.4727793696275072,0.2824481801924856,7,9,0.21428571428571427,5,3.0,25.0
sp,sp_sp5,0.9120044583135564,4.23,38.830000000000005,34.44,0.10893638938964717,0.12282229965156796,0.10896171462087241,7,7,0.16666666666666666,5,5.0,25.0
sp,sp_sp7,0.7644153528970123,9.27,33.37,22.84,0.2777944261312556,0.40586690017513133,0.27772823596148527,9,12,0.16666666666666666,7,5.0,25.0
sp,sp_sp6,0.2812272583296215,12.08,31.85,13.06,0.3792778649921507,0.9249617151607963,0.379389940267297,8,10,0.17857142857142858,6,3.0,25.0
sp,sp_sp6,0.25970860416088865,14.47,40.79,8.33,0.35474380975729347,1.737094837935174,0.35478192389980684,8,11,0.19642857142857142,6,3.0,25.0
sp,sp_sp6,0.3496809105496758,7.85,43.800000000000004,15.41,0.17922374429223742,0.5094094743672939,0.17933017484800406,8,11,0.19642857142857142,6,3.0,25.0
sp,sp_sp5,0.0,6.82,27.46,0.5,0.24836125273124546,13.64,0.24826855018949381,7,9,0.21428571428571427,5,1.0,25.0
sp,sp_sp4,0.6843679960753007,7.85,21.939999999999998,21.94,0.3577939835916135,0.35779398359161346,0.3575781792418927,6,5,0.16666666666666666,4,5.0,25.0
sp,sp_sp4,0.20739384325880766,9.46,22.72,8.33,0.4163732394366198,1.1356542617046819,0.41628322540795576,6,7,0.23333333333333334,4,3.0,25.0
sp,sp_sp3,0.0,5.82,16.48,0.5,0.35315533980582525,11.64,0.3531950005949869,5,6,0.3,3,1.0,25.0
sp,sp_sp4,0.3920505916151388,4.84,15.980000000000002,10.100000000000001,0.3028785982478097,0.47920792079207913,0.3027510965456409,6,7,0.23333333333333334,4,3.0,25.0
sp,sp_sp6,0.30342407075740063,6.35,35.51,9.629999999999999,0.17882286679808504,0.6593977154724818,0.1787578060123778,8,10,0.17857142857142858,6,3.0,25.0
sp,sp_sp10,0.10760204081632657,18.43,46.57,1.99,0.39574833583852265,9.261306532663317,0.39579394743711843,12,18,0.13636363636363635,10,2.0,25.0
sp,sp_sp5,0.0,7.14,38.25,0.5,0.18666666666666665,14.28,0.1867910312541619,7,9,0.21428571428571427,5,1.0,25.0
sp,sp_sp5,0.6157986431480658,1.61,14.27,6.529999999999999,0.1128241065171689,0.24655436447166926,0.11270517541894812,7,10,0.23809523809523808,5,3.0,25.0
sp,sp_sp6,0.36026184546126194,19.85,41.36,17.3,0.4799323017408124,1.147398843930636,0.4798703437642022,8,9,0.16071428571428573,6,4.0,25.0
sp,sp_sp5,0.0,10.37,24.03,0.5,0.4315439034540158,20.74,0.43146044361486796,7,10,0.23809523809523808,5,1.0,25.0
sp,sp_sp7,0.20130670013658863,17.51,39.81999999999999,3.27,0.43972877950778516,5.35474006116208,0.4398249194869038,9,10,0.1388888888888889,7,3.0,25.0
sp,sp_sp6,0.24560445448556556,8.43,25.03,9.68,0.3367958449860168,0.8708677685950413,0.3367084052562984,8,10,0.17857142857142858,6,3.0,25.0
sp,sp_sp2,0.20973773423960648,5.36,12.01,7.88,0.44629475437135724,0.6802030456852792,0.4466507752683656,4,4,0.3333333333333333,2,2.0,25.0
sp,sp_sp7,0.21502568576729797,18.33,38.9,7.75,0.47120822622107966,2.3651612903225803,0.4712300442690148,9,11,0.1527777777777778,7,3.0,25.0
sp,sp_sp3,0.0,2.61,12.02,0.5,0.21713810316139767,5.22,0.21693775619520123,5,7,0.35,3,1.0,25.0
sp,sp_sp4,0.0,6.56,16.68,0.5,0.3932853717026379,13.12,0.39334879700616954,6,9,0.3,4,1.0,25.0
sp,sp_sp3,0.40400139613545705,7.82,21.57,14.280000000000001,0.3625405656003709,0.5476190476190476,0.3626287907287024,5,5,0.25,3,3.0,25.0
sp,sp_sp5,0.0,15.81,35.65,0.5,0.44347826086956527,31.62,0.4435715776905368,7,8,0.19047619047619047,5,1.0,25.0
sp,sp_sp5,0.5504556093118115,5.92,32.56,16.380000000000003,0.1818181818181818,0.36141636141636135,0.18174326051041667,7,9,0.21428571428571427,5,3.0,25.0
sp,sp_sp8,0.004184238112634645,25.22,57.71999999999999,5.37,0.43693693693693697,4.696461824953444,0.43687053912508805,10,14,0.15555555555555556,8,2.0,25.0
sp,sp_sp6,0.09063551745929203,5.91,36.67,5.34,0.16116716662121625,1.106741573033708,0.1610463745044599,8,10,0.17857142857142858,6,2.0,25.0
sp,sp_sp7,0.39563622686356825,11.35,36.87,18.88,0.30783835096284246,0.6011652542372882,0.3079480474745567,9,11,0.1527777777777778,7,4.0,25.0
sp,sp_sp7,0.6705016313873007,3.61,28.33,13.209999999999999,0.12742675608895165,0.2732778198334595,0.1274615980949287,9,11,0.1527777777777778,7,4.0,25.0
sp,sp_sp7,0.3295494495354396,10.57,33.059999999999995,12.91,0.31972171808832434,0.8187451587916345,0.3198127806041498,9,13,0.18055555555555555,7,3.0,25.0
sp,sp_sp7,0.06772299153069383,22.16,48.92,10.0,0.45298446443172524,2.216,0.4530634063742281,9,13,0.18055555555555555,7,3.0,25.0
sp,sp_sp9,0.07322903179702817,18.81,53.830000000000005,9.49,0.3494334014490061,1.9820864067439408,0.34944159151654,11,13,0.11818181818181818,9,3.0,25.0
sp,sp_sp2,0.1578135015313566,1.7,6.05,1.54,0.2809917355371901,1.103896103896104,0.2812097327883753,4,5,0.4166666666666667,2,2.0,25.0
sp,sp_sp6,0.9337873614738399,2.86,25.21,21.11,0.11344704482348274,0.13548081477972523,0.11351028017199347,8,8,0.14285714285714285,6,6.0,25.0
sp,sp_sp5,0.5083655422687741,5.65,29.79,16.52,0.1896609600537093,0.34200968523002423,0.1895213039580452,7,9,0.21428571428571427,5,3.0,25.0
sp,sp_sp3,0.18670872355862567,5.51,15.84,5.96,0.34785353535353536,0.924496644295302,0.34776596099177554,5,6,0.3,3,2.0,25.0
sp,sp_sp4,0.7534943148090555,6.1,20.42,20.42,0.2987267384916748,0.2987267384916748,0.2987891655938145,6,6,0.2,4,5.0,25.0
sp,sp_sp3,0.5312245790988172,4.47,18.28,16.96,0.2445295404814004,0.26356132075471694,0.24443442549867436,5,5,0.25,3,3.0,25.0
sp,sp_sp6,0.0,6.22,33.56,0.5,0.18533969010727053,12.44,0.18543923532323908,8,11,0.19642857142857142,6,1.0,25.0
sp,sp_sp3,0.0,9.48,23.02,0.5,0.4118158123370982,18.96,0.4117022603154126,5,7,0.35,3,1.0,25.0
sp,sp_sp3,0.0,8.62,18.46,0.5,0.4669555796316359,17.24,0.466952383338059,5,5,0.25,3,1.0,25.0
sp,sp_sp9,0.3566290421560363,19.05,57.620000000000005,10.06,0.33061437001041305,1.893638170974155,0.33064259000116225,11,15,0.13636363636363635,9,4.0,25.0
sp,sp_sp4,0.4017281802728204,6.79,21.96,12.31,0.3091985428051002,0.5515840779853777,0.30924116638308646,6,7,0.23333333333333334,4,3.0,25.0
sp,sp_sp5,0.6433757235229742,7.48,32.67,21.59,0.22895622895622897,0.3464566929133858,0.22884084579072111,7,8,0.19047619047619047,5,4.0,25.0
sp,sp_sp5,0.9499181409376112,2.8,22.290000000000003,22.29,0.12561686855091966,0.1256168685509197,0.12545959425782688,7,7,0.16666666666666666,5,6.0,25.0
sp,sp_sp2,0.4913646931804182,3.59,12.879999999999999,12.879999999999999,0.27872670807453415,0.27872670807453415,0.2787553418020514,4,5,0.4166666666666667,2,3.0,25.0
sp,sp_sp4,0.48881969033445444,6.84,27.589999999999996,14.239999999999998,0.24791591156216022,0.48033707865168546,0.2479554059920634,6,6,0.2,4,3.0,25.0
sp,sp_sp7,0.0,20.36,50.57,0.5,0.4026102432272098,40.72,0.402617424009876,9,13,0.18055555555555555,7,1.0,25.0
sp,sp_sp6,0.0,7.85,34.120000000000005,0.5,0.2300703399765533,15.7,0.23005859324356132,8,11,0.19642857142857142,6,1.0,25.0
sp,sp_sp4,0.17537435267106183,7.32,23.07,9.65,0.31729518855656696,0.7585492227979275,0.31740249769835327,6,8,0.26666666666666666,4,2.0,25.0
sp,sp_sp5,0.34919145604749646,8.5,26.599999999999998,10.89,0.31954887218045114,0.7805325987144168,0.3196230086509763,7,8,0.19047619047619047,5,4.0,25.0
